sentence_index,sentence_length,unks,uuas_sum,uuas_triu,uuas_tril,uuas_none
529,14,0,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667
530,25,5,0.42857142857142855,0.23809523809523808,0.38095238095238093,0.42857142857142855
531,30,3,0.48148148148148145,0.48148148148148145,0.4074074074074074,0.4074074074074074
532,28,2,0.5416666666666666,0.5416666666666666,0.4166666666666667,0.5
533,25,6,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3684210526315789
534,19,3,0.375,0.375,0.1875,0.25
535,18,1,0.4375,0.5,0.5,0.375
536,26,0,0.4090909090909091,0.4090909090909091,0.5,0.45454545454545453
537,19,0,0.5714285714285714,0.5,0.35714285714285715,0.6428571428571429
538,23,3,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855
539,7,0,0.6,0.6,0.4,0.6
540,23,3,0.5789473684210527,0.5263157894736842,0.47368421052631576,0.5789473684210527
541,21,7,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.3076923076923077
542,5,4,0.5,0.5,0.5,0.5
543,4,1,0.5,0.5,0.5,0.5
544,19,2,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.23529411764705882
545,11,1,0.625,0.625,0.5,0.75
546,17,0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666
547,27,2,0.5,0.5416666666666666,0.375,0.4583333333333333
548,17,5,0.25,0.3333333333333333,0.25,0.3333333333333333
549,25,7,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.2777777777777778
550,21,5,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.2857142857142857
551,27,4,0.4166666666666667,0.375,0.375,0.4166666666666667
552,8,0,0.5,0.6666666666666666,0.3333333333333333,0.5
553,31,4,0.375,0.4166666666666667,0.2916666666666667,0.4166666666666667
554,19,3,0.26666666666666666,0.26666666666666666,0.4,0.3333333333333333
555,6,4,0.6,0.6,0.4,0.6
556,18,2,0.375,0.375,0.5,0.375
557,29,3,0.36,0.32,0.32,0.36
558,28,4,0.3076923076923077,0.38461538461538464,0.34615384615384615,0.38461538461538464
559,12,1,0.3,0.3,0.5,0.2
560,17,2,0.5,0.42857142857142855,0.35714285714285715,0.42857142857142855
561,15,3,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5
562,21,1,0.5,0.5,0.2777777777777778,0.5
563,29,5,0.48,0.4,0.4,0.44
564,25,3,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
565,14,2,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222
566,11,3,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857
567,13,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556
568,14,4,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453
569,5,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
570,21,7,0.5,0.625,0.5,0.5625
571,3,2,1.0,0.5,1.0,1.0
572,11,2,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333
573,30,4,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.32142857142857145
574,7,2,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
575,34,4,0.3793103448275862,0.4482758620689655,0.27586206896551724,0.3793103448275862
576,18,1,0.4375,0.3125,0.3125,0.4375
577,23,2,0.45,0.45,0.45,0.4
578,38,5,0.35294117647058826,0.2647058823529412,0.29411764705882354,0.3235294117647059
579,24,2,0.45,0.55,0.25,0.45
580,14,0,0.6666666666666666,0.5,0.3333333333333333,0.5833333333333334
581,22,4,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.3684210526315789
582,34,1,0.43333333333333335,0.43333333333333335,0.4666666666666667,0.4666666666666667
583,15,1,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.23076923076923078
584,24,4,0.42105263157894735,0.5263157894736842,0.3684210526315789,0.42105263157894735
585,51,13,0.3170731707317073,0.34146341463414637,0.24390243902439024,0.34146341463414637
586,13,1,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.6363636363636364
587,28,2,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.4230769230769231
588,25,2,0.3181818181818182,0.2727272727272727,0.3181818181818182,0.36363636363636365
589,10,2,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855
590,19,4,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855
591,10,2,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5714285714285714
592,16,2,0.46153846153846156,0.6153846153846154,0.38461538461538464,0.46153846153846156
593,27,2,0.36,0.24,0.28,0.32
594,22,1,0.25,0.35,0.1,0.25
595,22,2,0.3888888888888889,0.5,0.3888888888888889,0.5
596,27,1,0.4166666666666667,0.375,0.25,0.375
597,118,nan,nan,nan,nan,nan
598,38,3,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.48484848484848486
599,14,2,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
600,52,7,0.3333333333333333,0.28888888888888886,0.4,0.3333333333333333
601,20,2,0.3333333333333333,0.4,0.26666666666666666,0.4
602,31,4,0.25925925925925924,0.3333333333333333,0.14814814814814814,0.2962962962962963
603,39,1,0.3783783783783784,0.43243243243243246,0.32432432432432434,0.3783783783783784
604,16,0,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.23076923076923078
605,38,6,0.3870967741935484,0.3548387096774194,0.3548387096774194,0.3548387096774194
606,33,3,0.5517241379310345,0.5172413793103449,0.41379310344827586,0.5517241379310345
607,45,4,0.35,0.325,0.325,0.35
608,24,2,0.35,0.35,0.3,0.3
609,16,5,0.16666666666666666,0.25,0.16666666666666666,0.25
610,30,2,0.44,0.44,0.32,0.44
611,18,1,0.6,0.6,0.4666666666666667,0.5333333333333333
612,33,5,0.4230769230769231,0.34615384615384615,0.38461538461538464,0.46153846153846156
613,19,5,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.26666666666666666
614,15,1,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333
615,36,2,0.2647058823529412,0.38235294117647056,0.20588235294117646,0.29411764705882354
616,8,1,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.7142857142857143
617,8,3,0.3333333333333333,0.3333333333333333,0.5,0.5
618,21,7,0.5,0.42857142857142855,0.5,0.5
619,41,4,0.47368421052631576,0.42105263157894735,0.3684210526315789,0.4473684210526316
620,44,2,0.23684210526315788,0.3684210526315789,0.3157894736842105,0.2894736842105263
621,27,2,0.4166666666666667,0.375,0.3333333333333333,0.375
622,13,4,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365
623,24,0,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.38095238095238093
624,39,3,0.4166666666666667,0.5,0.3611111111111111,0.4722222222222222
625,29,3,0.37037037037037035,0.3333333333333333,0.2962962962962963,0.4074074074074074
626,27,3,0.28,0.24,0.24,0.2
627,22,4,0.4666666666666667,0.4,0.4666666666666667,0.4666666666666667
628,8,0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666
629,14,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333
630,34,2,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.21428571428571427
631,15,2,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.38461538461538464
632,42,3,0.3684210526315789,0.42105263157894735,0.2894736842105263,0.3684210526315789
633,44,5,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.4473684210526316
634,31,1,0.4074074074074074,0.37037037037037035,0.4074074074074074,0.4074074074074074
635,30,1,0.375,0.375,0.3333333333333333,0.4583333333333333
636,42,6,0.2777777777777778,0.3611111111111111,0.2777777777777778,0.3888888888888889
637,13,0,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365
638,22,2,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.4117647058823529
639,16,2,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
640,8,0,0.5,0.5,0.5,0.5
641,13,0,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.36363636363636365
642,23,1,0.45,0.5,0.3,0.45
643,28,3,0.25,0.25,0.20833333333333334,0.2916666666666667
644,20,2,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.3333333333333333
645,37,8,0.3225806451612903,0.3548387096774194,0.1935483870967742,0.3870967741935484
646,28,3,0.5769230769230769,0.46153846153846156,0.5,0.5384615384615384
647,32,2,0.5517241379310345,0.4827586206896552,0.3793103448275862,0.4827586206896552
648,34,4,0.27586206896551724,0.27586206896551724,0.3793103448275862,0.3793103448275862
649,51,4,0.4782608695652174,0.41304347826086957,0.34782608695652173,0.4782608695652174
650,25,1,0.5217391304347826,0.43478260869565216,0.5217391304347826,0.34782608695652173
651,26,3,0.43478260869565216,0.34782608695652173,0.391304347826087,0.43478260869565216
652,17,3,0.375,0.375,0.3125,0.375
653,3,1,1.0,1.0,1.0,1.0
654,41,4,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.3684210526315789
655,32,3,0.5,0.43333333333333335,0.3333333333333333,0.43333333333333335
656,26,1,0.3333333333333333,0.5,0.25,0.5
657,43,2,0.5,0.4473684210526316,0.4473684210526316,0.47368421052631576
658,21,0,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.47058823529411764
659,7,1,0.5,0.25,0.5,0.5
660,21,3,0.2777777777777778,0.3888888888888889,0.4444444444444444,0.3888888888888889
661,35,1,0.34375,0.4375,0.28125,0.34375
662,31,3,0.48148148148148145,0.37037037037037035,0.25925925925925924,0.4444444444444444
663,11,0,0.25,0.25,0.25,0.25
664,31,2,0.35714285714285715,0.4642857142857143,0.32142857142857145,0.39285714285714285
665,53,4,0.4772727272727273,0.3409090909090909,0.4318181818181818,0.4318181818181818
666,28,1,0.375,0.4166666666666667,0.20833333333333334,0.375
667,24,3,0.35,0.4,0.3,0.35
668,26,2,0.30434782608695654,0.30434782608695654,0.21739130434782608,0.34782608695652173
669,13,2,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
670,19,3,0.25,0.25,0.25,0.3125
671,24,4,0.25,0.35,0.2,0.25
672,19,2,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.47058823529411764
673,31,0,0.48148148148148145,0.5185185185185185,0.4074074074074074,0.5185185185185185
674,23,2,0.4,0.35,0.4,0.4
675,26,2,0.2916666666666667,0.4583333333333333,0.2916666666666667,0.3333333333333333
676,22,1,0.47368421052631576,0.47368421052631576,0.3684210526315789,0.42105263157894735
677,27,4,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.21739130434782608
678,29,4,0.43478260869565216,0.43478260869565216,0.34782608695652173,0.4782608695652174
679,19,2,0.3333333333333333,0.4,0.26666666666666666,0.2
680,39,1,0.4722222222222222,0.5277777777777778,0.3611111111111111,0.4722222222222222
681,15,2,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667
682,22,3,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.35294117647058826
683,16,3,0.25,0.25,0.3333333333333333,0.25
684,14,1,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.18181818181818182
685,7,4,0.25,0.75,0.25,0.5
686,15,2,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666
687,17,0,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.35714285714285715
688,39,2,0.4,0.2857142857142857,0.4,0.42857142857142855
689,19,1,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.4117647058823529
690,19,3,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3333333333333333
691,22,3,0.2777777777777778,0.3333333333333333,0.16666666666666666,0.3333333333333333
692,16,1,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.21428571428571427
693,23,0,0.45,0.4,0.4,0.45
694,33,5,0.41379310344827586,0.41379310344827586,0.2413793103448276,0.4482758620689655
695,22,4,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.47368421052631576
696,29,4,0.44,0.4,0.4,0.44
697,15,1,0.6666666666666666,0.5,0.4166666666666667,0.5
698,36,3,0.4375,0.40625,0.28125,0.375
699,25,7,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.2631578947368421
700,17,2,0.5,0.4166666666666667,0.5833333333333334,0.5
701,14,2,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556
702,21,4,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.23529411764705882
703,24,5,0.2,0.35,0.15,0.3
704,27,2,0.5,0.55,0.3,0.4
705,32,4,0.38461538461538464,0.4230769230769231,0.34615384615384615,0.38461538461538464
706,7,1,0.4,0.6,0.4,0.6
707,35,5,0.5517241379310345,0.5862068965517241,0.3448275862068966,0.5862068965517241
708,29,4,0.4,0.28,0.28,0.4
709,37,2,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
710,19,1,0.4117647058823529,0.5294117647058824,0.4117647058823529,0.47058823529411764
711,15,0,0.6,0.6,0.4,0.4
712,37,5,0.2857142857142857,0.3142857142857143,0.22857142857142856,0.34285714285714286
713,27,6,0.2631578947368421,0.47368421052631576,0.3157894736842105,0.3157894736842105
714,37,7,0.45161290322580644,0.5161290322580645,0.3225806451612903,0.41935483870967744
715,20,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3888888888888889
716,32,1,0.41379310344827586,0.41379310344827586,0.3103448275862069,0.41379310344827586
717,39,4,0.4,0.36666666666666664,0.26666666666666666,0.4
718,33,3,0.41379310344827586,0.3793103448275862,0.3448275862068966,0.4482758620689655
719,16,2,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.5384615384615384
720,15,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
721,15,1,0.5,0.3333333333333333,0.5833333333333334,0.5
722,19,3,0.3125,0.125,0.4375,0.3125
723,27,6,0.30434782608695654,0.21739130434782608,0.21739130434782608,0.21739130434782608
724,33,3,0.46153846153846156,0.5384615384615384,0.5,0.46153846153846156
725,23,4,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333
726,13,2,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.18181818181818182
727,47,9,0.4,0.3,0.35,0.425
728,30,7,0.375,0.25,0.25,0.2916666666666667
729,18,0,0.5,0.5,0.5,0.35714285714285715
730,12,3,0.3,0.3,0.1,0.3
731,13,2,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.36363636363636365
732,11,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333
733,26,5,0.3181818181818182,0.22727272727272727,0.3181818181818182,0.3181818181818182
734,20,1,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.4117647058823529
735,36,1,0.42424242424242425,0.45454545454545453,0.3333333333333333,0.45454545454545453
736,23,2,0.47368421052631576,0.5263157894736842,0.21052631578947367,0.3684210526315789
737,18,1,0.4,0.26666666666666666,0.3333333333333333,0.4
738,7,1,0.2,0.2,0.4,0.2
739,27,0,0.5,0.3333333333333333,0.625,0.5
740,33,6,0.4,0.4,0.3,0.4
741,27,3,0.4230769230769231,0.2692307692307692,0.3076923076923077,0.2692307692307692
742,65,nan,nan,nan,nan,nan
743,41,2,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.34285714285714286
744,15,0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333
745,13,1,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453
746,19,2,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.23529411764705882
747,18,0,0.375,0.4375,0.375,0.3125
748,17,2,0.5,0.5,0.35714285714285715,0.5
749,13,1,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.2727272727272727
750,5,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
751,14,0,0.5,0.5,0.3333333333333333,0.5
752,32,2,0.3793103448275862,0.3448275862068966,0.3448275862068966,0.3448275862068966
753,21,0,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105
754,20,0,0.5,0.5,0.3888888888888889,0.5
755,15,0,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.38461538461538464
756,6,1,0.5,0.25,0.5,0.5
757,39,4,0.3888888888888889,0.3611111111111111,0.3055555555555556,0.3888888888888889
758,10,1,0.375,0.375,0.375,0.375
759,24,1,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.45454545454545453
760,14,1,0.5,0.5833333333333334,0.3333333333333333,0.4166666666666667
761,30,1,0.38461538461538464,0.4230769230769231,0.23076923076923078,0.38461538461538464
762,19,1,0.125,0.125,0.125,0.125
763,24,1,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.23529411764705882
764,28,2,0.24,0.2,0.36,0.28
765,13,2,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365
766,16,0,0.46153846153846156,0.3076923076923077,0.5384615384615384,0.46153846153846156
767,23,1,0.2857142857142857,0.3333333333333333,0.19047619047619047,0.14285714285714285
768,25,1,0.391304347826087,0.21739130434782608,0.34782608695652173,0.34782608695652173
769,43,7,0.35,0.3,0.325,0.35
770,14,2,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333
771,30,1,0.4230769230769231,0.46153846153846156,0.38461538461538464,0.46153846153846156
772,42,2,0.525,0.4,0.375,0.425
773,38,3,0.4,0.4857142857142857,0.34285714285714286,0.4
774,8,0,0.6,0.8,0.6,0.6
775,3,1,1.0,1.0,1.0,1.0
776,33,7,0.3448275862068966,0.27586206896551724,0.3103448275862069,0.27586206896551724
777,34,4,0.2903225806451613,0.2903225806451613,0.3548387096774194,0.2903225806451613
778,31,3,0.5,0.42857142857142855,0.5,0.5
779,36,6,0.41935483870967744,0.3870967741935484,0.2903225806451613,0.3870967741935484
780,10,3,0.375,0.5,0.25,0.5
781,47,9,0.325,0.35,0.275,0.325
782,33,4,0.41379310344827586,0.41379310344827586,0.2413793103448276,0.41379310344827586
783,27,6,0.4782608695652174,0.43478260869565216,0.43478260869565216,0.4782608695652174
784,30,7,0.2608695652173913,0.21739130434782608,0.30434782608695654,0.30434782608695654
785,25,3,0.45454545454545453,0.3181818181818182,0.4090909090909091,0.45454545454545453
786,7,1,0.6,0.6,0.2,0.6
787,12,4,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.3333333333333333
788,39,8,0.3125,0.3125,0.3125,0.34375
789,15,2,0.5833333333333334,0.5,0.3333333333333333,0.4166666666666667
790,12,2,0.3,0.4,0.4,0.3
791,37,6,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.3333333333333333
792,24,7,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857
793,26,1,0.5217391304347826,0.391304347826087,0.4782608695652174,0.4782608695652174
794,38,2,0.42857142857142855,0.4857142857142857,0.2571428571428571,0.42857142857142855
795,19,2,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.21428571428571427
796,28,4,0.36,0.32,0.36,0.36
797,24,3,0.38095238095238093,0.47619047619047616,0.3333333333333333,0.42857142857142855
798,25,1,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.2608695652173913
799,4,1,1.0,1.0,1.0,1.0
800,16,1,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.38461538461538464
801,18,0,0.3333333333333333,0.4,0.2,0.26666666666666666
802,25,2,0.5909090909090909,0.5454545454545454,0.45454545454545453,0.5454545454545454
803,15,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
804,24,0,0.5,0.45454545454545453,0.45454545454545453,0.45454545454545453
805,12,0,0.5,0.375,0.625,0.625
806,35,6,0.4666666666666667,0.3333333333333333,0.43333333333333335,0.4666666666666667
807,37,4,0.4,0.36666666666666664,0.36666666666666664,0.4666666666666667
808,24,3,0.47368421052631576,0.42105263157894735,0.3684210526315789,0.47368421052631576
809,11,1,0.25,0.25,0.625,0.375
810,32,3,0.3448275862068966,0.27586206896551724,0.3103448275862069,0.3103448275862069
811,12,1,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5555555555555556
812,21,1,0.4117647058823529,0.5294117647058824,0.47058823529411764,0.5294117647058824
813,24,3,0.4444444444444444,0.4444444444444444,0.3888888888888889,0.3888888888888889
814,25,3,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.3333333333333333
815,23,5,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.23529411764705882
816,4,1,0.5,0.5,0.5,0.5
817,6,0,0.25,0.25,0.75,0.75
818,15,2,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333
819,14,3,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182
820,17,2,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077
821,27,3,0.34782608695652173,0.391304347826087,0.30434782608695654,0.391304347826087
822,15,2,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333
823,26,7,0.3157894736842105,0.2631578947368421,0.3157894736842105,0.3157894736842105
824,27,1,0.5416666666666666,0.5,0.5,0.4583333333333333
825,27,3,0.36363636363636365,0.36363636363636365,0.3181818181818182,0.45454545454545453
826,15,3,0.3,0.4,0.2,0.4
827,7,0,0.4,0.4,0.4,0.4
828,30,3,0.34615384615384615,0.34615384615384615,0.15384615384615385,0.2692307692307692
829,27,1,0.4166666666666667,0.5,0.375,0.4583333333333333
830,23,0,0.6,0.5,0.65,0.65
831,15,3,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
832,27,3,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.30434782608695654
833,61,nan,nan,nan,nan,nan
834,16,2,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855
835,20,1,0.625,0.5625,0.5,0.5625
836,27,1,0.34782608695652173,0.391304347826087,0.30434782608695654,0.391304347826087
837,24,6,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5
838,37,3,0.5151515151515151,0.36363636363636365,0.45454545454545453,0.5151515151515151
839,15,2,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078
840,47,9,0.3611111111111111,0.3611111111111111,0.2777777777777778,0.3333333333333333
841,30,4,0.28,0.48,0.2,0.4
842,14,0,0.4166666666666667,0.4166666666666667,0.25,0.4166666666666667
843,16,1,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.23076923076923078
844,34,4,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.35714285714285715
845,14,0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091
846,26,5,0.3181818181818182,0.45454545454545453,0.2727272727272727,0.3181818181818182
847,18,3,0.3333333333333333,0.4,0.26666666666666666,0.26666666666666666
848,23,3,0.35,0.25,0.45,0.4
849,33,6,0.3333333333333333,0.36666666666666664,0.26666666666666666,0.26666666666666666
850,34,3,0.35714285714285715,0.32142857142857145,0.39285714285714285,0.35714285714285715
851,11,0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556
852,23,5,0.35,0.3,0.3,0.4
853,20,2,0.375,0.1875,0.4375,0.4375
854,30,3,0.48148148148148145,0.48148148148148145,0.4074074074074074,0.48148148148148145
855,29,5,0.2962962962962963,0.3333333333333333,0.2222222222222222,0.2962962962962963
856,36,2,0.45161290322580644,0.45161290322580644,0.3548387096774194,0.45161290322580644
857,41,6,0.2647058823529412,0.35294117647058826,0.29411764705882354,0.3235294117647059
858,10,2,0.5,0.375,0.625,0.375
859,27,3,0.5789473684210527,0.5263157894736842,0.5263157894736842,0.631578947368421
860,28,3,0.43478260869565216,0.43478260869565216,0.34782608695652173,0.5217391304347826
861,42,5,0.4166666666666667,0.3888888888888889,0.3611111111111111,0.3611111111111111
862,19,5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
863,12,2,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5555555555555556
864,5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
865,13,1,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727
866,18,1,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.2857142857142857
867,7,1,0.75,0.75,0.5,0.75
868,38,5,0.45714285714285713,0.5714285714285714,0.2,0.4857142857142857
869,15,4,0.5,0.6,0.5,0.5
870,12,1,0.4,0.4,0.3,0.3
871,11,3,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444
872,32,5,0.43333333333333335,0.43333333333333335,0.36666666666666664,0.5333333333333333
873,38,7,0.35294117647058826,0.4411764705882353,0.29411764705882354,0.3235294117647059
874,30,3,0.4,0.32,0.24,0.36
875,5,0,1.0,1.0,0.6666666666666666,0.6666666666666666
876,21,1,0.47058823529411764,0.47058823529411764,0.29411764705882354,0.4117647058823529
877,31,2,0.4482758620689655,0.41379310344827586,0.3793103448275862,0.4482758620689655
878,32,0,0.3793103448275862,0.41379310344827586,0.3448275862068966,0.3793103448275862
879,40,1,0.40540540540540543,0.43243243243243246,0.24324324324324326,0.35135135135135137
880,19,1,0.5625,0.4375,0.5,0.4375
881,12,1,0.3,0.4,0.3,0.5
882,43,0,0.5135135135135135,0.4864864864864865,0.5135135135135135,0.4864864864864865
883,38,4,0.3870967741935484,0.2903225806451613,0.3870967741935484,0.3870967741935484
884,51,5,0.3404255319148936,0.2978723404255319,0.425531914893617,0.3829787234042553
885,17,0,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.42857142857142855
886,21,1,0.5555555555555556,0.3888888888888889,0.5,0.5
887,38,1,0.34285714285714286,0.4,0.22857142857142856,0.3142857142857143
888,40,1,0.5142857142857142,0.45714285714285713,0.42857142857142855,0.4857142857142857
889,41,1,0.3783783783783784,0.43243243243243246,0.3783783783783784,0.40540540540540543
890,25,7,0.5,0.375,0.4375,0.5
891,15,2,0.5,0.6,0.4,0.6
892,41,2,0.43243243243243246,0.5405405405405406,0.40540540540540543,0.5135135135135135
893,44,2,0.375,0.475,0.25,0.475
894,25,3,0.2857142857142857,0.23809523809523808,0.19047619047619047,0.23809523809523808
895,19,1,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333
896,30,1,0.5,0.42857142857142855,0.39285714285714285,0.42857142857142855
897,31,1,0.42857142857142855,0.39285714285714285,0.39285714285714285,0.42857142857142855
898,27,1,0.375,0.4166666666666667,0.375,0.4583333333333333
899,38,0,0.37142857142857144,0.34285714285714286,0.3142857142857143,0.42857142857142855
900,8,0,0.5,0.5,0.16666666666666666,0.5
901,30,0,0.42857142857142855,0.35714285714285715,0.39285714285714285,0.39285714285714285
902,23,1,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421
903,25,2,0.5,0.36363636363636365,0.4090909090909091,0.45454545454545453
904,41,10,0.4117647058823529,0.38235294117647056,0.2647058823529412,0.4117647058823529
905,47,7,0.3902439024390244,0.2926829268292683,0.34146341463414637,0.3902439024390244
906,19,1,0.5625,0.375,0.5625,0.5
907,30,4,0.2962962962962963,0.4444444444444444,0.25925925925925924,0.4074074074074074
908,29,4,0.4,0.4,0.24,0.4
909,43,13,0.30303030303030304,0.30303030303030304,0.2727272727272727,0.3333333333333333
910,30,5,0.4074074074074074,0.2962962962962963,0.4074074074074074,0.2962962962962963
911,48,10,0.375,0.35,0.375,0.4
912,40,7,0.3888888888888889,0.4444444444444444,0.2777777777777778,0.3611111111111111
913,11,1,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855
914,31,1,0.5714285714285714,0.4642857142857143,0.5357142857142857,0.5
915,27,1,0.5,0.4090909090909091,0.5454545454545454,0.5
916,14,3,0.3,0.4,0.3,0.4
917,13,1,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727
918,35,3,0.28125,0.25,0.28125,0.34375
919,27,2,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333
